level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	900	381	-1	
2	1	1	0	0	0	26	18	858	304	-1	
3	1	1	1	0	0	26	18	858	304	-1	
4	1	1	1	1	0	32	18	852	89	-1	
5	1	1	1	1	1	32	19	159	70	96	The
5	1	1	1	1	2	225	19	219	88	96	quick
5	1	1	1	1	3	478	19	245	70	96	brown
5	1	1	1	1	4	759	18	125	71	96	fox
4	1	1	1	2	0	26	126	768	89	-1	
5	1	1	1	2	1	26	126	313	89	96	jumped
5	1	1	1	2	2	377	144	145	52	95	over
5	1	1	1	2	3	533	126	181	70	96	the
5	1	1	1	2	4	749	127	45	69	96	5
4	1	1	1	3	0	37	233	415	89	-1	
5	1	1	1	3	1	37	233	160	89	96	lazy
5	1	1	1	3	2	228	233	224	89	95	dogs!
